sample_name,run,bioproject,condition
SRR12601577,SRR12601577,PRJNA661769,control
SRR12601578,SRR12601578,PRJNA661769,control
SRR12601580,SRR12601580,PRJNA661769,arsenic
SRR12601581,SRR12601581,PRJNA661769,arsenic
ERR4557748,ERR4557748,PRJEB40154,control
ERR4557749,ERR4557749,PRJEB40154,control
ERR4557754,ERR4557754,PRJEB40154,arsenic
ERR4557755,ERR4557755,PRJEB40154,arsenic
SRR8571757,SRR8571757,SRP185848,knockout
SRR8571758,SRR8571758,SRP185848,knockout
SRR8571761,SRR8571761,SRP185848,control
SRR8571762,SRR8571762,SRP185848,control
homesample1_se_knockout,homesample1_se_knockout,local,knockout
homesample2_se_knockout,homesample2_se_knockout,local,knockout
homesample3_se_control,homesample3_se_control,local,control
homesample4_se_control,homesample4_se_control,local,control
